18816,6.187280
18817,6.637280
18818,6.524780
18819,6.693530
18820,-7.031470
18821,-6.300220
18822,-5.737720
18823,-5.568970
18824,-5.793970
18825,-6.356470
18826,-5.906470
18827,-4.612720
18828,-3.206470
18829,-2.868970
18830,-3.093970
18831,-3.206470
18832,-2.700220
18833,-1.968970
18834,-1.631470
18835,-1.068970
18836,-0.393970
18837,-0.225220
18838,0.225000
18839,0.618750
18840,0.281250
18841,0.056250
18842,0.562500
18843,1.181250
18844,1.462500
18845,1.800000
18846,2.025000
18847,1.968750
18848,0.618750
18849,-0.731470
18850,-1.012720
18851,0.225000
18852,1.800000
18853,1.575000
18854,0.281250
18855,-0.562720
18856,-0.393970
18857,0.506250
18858,1.181250
18859,0.450000
18860,-0.281470
18861,-0.337720
18862,0.281250
18863,0.900000
18864,1.181250
18865,1.181250
18866,0.956250
18867,1.012500
18868,1.406250
18869,2.137500
18870,2.700000
18871,2.756250
18872,2.756250
18873,2.868750
18874,3.037500
18875,3.150000
18876,3.150000
18877,3.656250
18878,3.993750
18879,4.050000
18880,4.218750
18881,3.993750
18882,3.768750
18883,3.712500
18884,3.825000
18885,3.993750
18886,4.500000
18887,4.612500
18888,4.050000
18889,3.825000
18890,3.993750
18891,4.500000
18892,4.500000
18893,4.275000
18894,4.050000
18895,3.825000
18896,3.768750
18897,3.768750
18898,3.431250
18899,3.600000
18900,3.600000
18901,3.262500
18902,3.037500
18903,2.418750
18904,2.306250
18905,3.262500
18906,4.275000
18907,4.050000
18908,3.206250
18909,2.812500
18910,3.768750
18911,4.893750
18912,5.568750
18913,5.175000
18914,3.937500
18915,2.475000
18916,2.025000
18917,2.362500
18918,3.037500
18919,3.206250
18920,2.306250
18921,1.406250
18922,1.462500
18923,2.362500
18924,3.037500
18925,3.206250
18926,3.375000
18927,3.600000
18928,3.262500
18929,3.150000
18930,3.262500
18931,3.093750
18932,2.531250
18933,2.475000
18934,3.093750
18935,3.712500
18936,3.712500
18937,3.375000
18938,3.093750
18939,3.150000
18940,3.318750
18941,4.050000
18942,5.062500
18943,5.793750
