25088,1.406250
25089,1.125000
25090,1.012500
25091,0.506250
25092,0.225000
25093,0.056250
25094,0.225000
25095,0.393750
25096,0.337500
25097,0.450000
25098,0.450000
25099,0.281250
25100,0.056250
25101,-0.056470
25102,0.056250
25103,0.393750
25104,0.900000
25105,1.237500
25106,0.900000
25107,0.506250
25108,0.562500
25109,0.393750
25110,0.000000
25111,0.000000
25112,0.281250
25113,0.337500
25114,0.225000
25115,0.225000
25116,1.181250
25117,2.306250
25118,2.925000
25119,2.868750
25120,2.475000
25121,2.418750
25122,2.362500
25123,2.531250
25124,3.093750
25125,3.093750
25126,2.475000
25127,2.081250
25128,2.081250
25129,2.025000
25130,2.193750
25131,2.418750
25132,2.193750
25133,1.856250
25134,1.968750
25135,2.418750
25136,2.475000
25137,1.968750
25138,1.462500
25139,1.856250
25140,2.531250
25141,3.375000
25142,3.768750
25143,3.375000
25144,2.137500
25145,0.000000
25146,-1.518970
25147,-1.462720
25148,3.375000
25149,3.881250
25150,3.318750
25151,3.318750
25152,4.050000
25153,4.837500
25154,5.512500
25155,5.512500
25156,4.725000
25157,3.093750
25158,1.575000
25159,1.631250
25160,2.700000
25161,3.656250
25162,4.162500
25163,4.162500
25164,3.656250
25165,2.868750
25166,2.700000
25167,2.700000
25168,3.093750
25169,4.162500
25170,4.668750
25171,4.275000
25172,3.768750
25173,3.318750
25174,3.150000
25175,3.037500
25176,2.868750
25177,2.925000
25178,3.150000
25179,2.981250
25180,2.756250
25181,3.262500
25182,3.937500
25183,4.162500
25184,3.881250
25185,3.318750
25186,2.531250
25187,2.193750
25188,2.418750
25189,2.812500
25190,3.037500
25191,3.037500
25192,2.925000
25193,3.037500
25194,2.925000
25195,2.812500
25196,2.756250
25197,3.093750
25198,3.993750
25199,4.668750
25200,4.556250
25201,3.768750
25202,2.925000
25203,3.318750
25204,4.500000
25205,4.725000
25206,3.881250
25207,3.318750
25208,3.768750
25209,4.162500
25210,3.937500
25211,3.600000
25212,3.206250
25213,2.981250
25214,2.925000
25215,3.093750
