27136,1.631250
27137,1.406250
27138,1.968750
27139,2.531250
27140,2.925000
27141,2.756250
27142,2.362500
27143,2.025000
27144,1.631250
27145,1.575000
27146,1.856250
27147,2.081250
27148,1.350000
27149,0.618750
27150,1.237500
27151,1.912500
27152,1.462500
27153,0.618750
27154,0.337500
27155,0.618750
27156,1.518750
27157,2.812500
27158,3.206250
27159,2.868750
27160,2.025000
27161,1.406250
27162,1.350000
27163,1.293750
27164,1.068750
27165,0.900000
27166,1.068750
27167,1.012500
27168,0.731250
27169,0.618750
27170,0.337500
27171,-0.056470
27172,-0.168970
27173,0.056250
27174,0.337500
27175,0.506250
27176,0.562500
27177,0.618750
27178,0.562500
27179,1.068750
27180,2.081250
27181,2.812500
27182,2.868750
27183,2.418750
27184,2.025000
27185,1.800000
27186,1.968750
27187,1.968750
27188,2.081250
27189,2.250000
27190,1.912500
27191,1.462500
27192,1.462500
27193,1.575000
27194,1.406250
27195,1.237500
27196,1.518750
27197,2.081250
27198,2.868750
27199,3.037500
27200,2.475000
27201,2.250000
27202,2.025000
27203,1.968750
27204,2.362500
27205,2.531250
27206,2.362500
27207,2.812500
27208,3.262500
27209,3.262500
27210,2.531250
27211,2.250000
27212,2.475000
27213,2.981250
27214,2.868750
27215,2.081250
27216,1.856250
27217,2.193750
27218,2.362500
27219,1.912500
27220,1.800000
27221,2.250000
27222,3.206250
27223,3.937500
27224,3.937500
27225,2.925000
27226,2.081250
27227,2.475000
27228,3.093750
27229,3.093750
27230,2.362500
27231,1.575000
27232,0.956250
27233,0.450000
27234,1.181250
27235,2.081250
27236,2.137500
27237,1.968750
27238,2.362500
27239,2.812500
27240,2.475000
27241,2.700000
27242,3.600000
27243,4.725000
27244,4.668750
27245,3.318750
27246,2.418750
27247,2.250000
27248,2.362500
27249,2.362500
27250,2.193750
27251,2.137500
27252,1.968750
27253,1.350000
27254,1.181250
27255,1.968750
27256,2.868750
27257,2.925000
27258,2.475000
27259,2.081250
27260,1.856250
27261,1.800000
27262,1.575000
27263,1.856250
