2432,0.056250
2433,-0.618970
2434,-0.337720
2435,0.506250
2436,1.181250
2437,1.462500
2438,1.575000
2439,1.181250
2440,0.506250
2441,0.618750
2442,1.012500
2443,1.181250
2444,1.462500
2445,1.800000
2446,1.631250
2447,1.068750
2448,0.000000
2449,0.281250
2450,1.518750
2451,2.193750
2452,1.912500
2453,1.800000
2454,2.362500
2455,3.318750
2456,2.981250
2457,1.350000
2458,0.506250
2459,1.350000
2460,2.868750
2461,3.037500
2462,2.418750
2463,2.025000
2464,2.025000
2465,1.968750
2466,1.406250
2467,0.225000
2468,-0.337720
2469,0.112500
2470,1.125000
2471,1.631250
2472,1.856250
2473,2.250000
2474,3.375000
2475,4.162500
2476,4.556250
2477,4.725000
2478,4.050000
2479,3.150000
2480,2.925000
2481,2.756250
2482,2.250000
2483,2.700000
2484,3.318750
2485,3.318750
2486,2.531250
2487,2.137500
2488,2.362500
2489,2.756250
2490,2.306250
2491,1.350000
2492,0.618750
2493,1.012500
2494,1.575000
2495,1.856250
2496,1.856250
2497,1.968750
2498,1.856250
2499,2.081250
2500,2.362500
2501,2.137500
2502,2.081250
2503,2.531250
2504,3.375000
2505,3.600000
2506,3.037500
2507,2.250000
2508,2.306250
2509,2.250000
2510,2.081250
2511,2.812500
2512,3.262500
2513,2.868750
2514,2.475000
2515,2.025000
2516,1.575000
2517,1.968750
2518,2.531250
2519,3.150000
2520,3.262500
2521,3.150000
2522,2.531250
2523,1.518750
2524,1.293750
2525,1.968750
2526,2.812500
2527,3.206250
2528,2.756250
2529,2.362500
2530,2.868750
2531,3.093750
2532,2.981250
2533,1.912500
2534,0.393750
2535,0.281250
2536,1.181250
2537,1.406250
2538,1.012500
2539,1.068750
2540,1.406250
2541,2.306250
2542,3.037500
2543,2.756250
2544,2.250000
2545,2.025000
2546,2.025000
2547,1.575000
2548,1.968750
2549,3.150000
2550,3.431250
2551,3.318750
2552,3.712500
2553,4.050000
2554,4.050000
2555,4.275000
2556,4.781250
2557,4.668750
2558,3.768750
2559,3.093750
