20736,1.012500
20737,0.675000
20738,0.562500
20739,1.237500
20740,2.250000
20741,2.475000
20742,2.137500
20743,2.025000
20744,1.968750
20745,1.575000
20746,1.237500
20747,1.518750
20748,2.137500
20749,1.912500
20750,1.181250
20751,0.675000
20752,0.618750
20753,0.675000
20754,1.068750
20755,2.025000
20756,2.981250
20757,3.318750
20758,3.206250
20759,3.037500
20760,2.868750
20761,2.081250
20762,1.012500
20763,1.068750
20764,1.912500
20765,1.912500
20766,1.462500
20767,1.575000
20768,1.518750
20769,0.900000
20770,0.112500
20771,0.225000
20772,1.406250
20773,2.137500
20774,1.125000
20775,-0.168970
20776,-0.337720
20777,-0.281470
20778,-0.225220
20779,0.450000
20780,1.518750
20781,2.081250
20782,2.025000
20783,1.575000
20784,1.575000
20785,1.912500
20786,2.081250
20787,2.475000
20788,2.700000
20789,2.700000
20790,3.037500
20791,3.825000
20792,3.993750
20793,3.318750
20794,2.756250
20795,2.306250
20796,2.475000
20797,3.262500
20798,3.993750
20799,4.106250
20800,3.825000
20801,3.375000
20802,3.656250
20803,4.050000
20804,4.556250
20805,4.837500
20806,5.118750
20807,5.062500
20808,4.950000
20809,5.793750
20810,6.750000
20811,6.300000
20812,4.950000
20813,4.106250
20814,3.993750
20815,3.993750
20816,4.106250
20817,3.825000
20818,2.925000
20819,2.531250
20820,3.093750
20821,3.881250
20822,3.600000
20823,2.812500
20824,2.362500
20825,2.475000
20826,2.868750
20827,2.306250
20828,1.125000
20829,0.450000
20830,0.900000
20831,2.081250
20832,3.037500
20833,3.262500
20834,2.756250
20835,2.362500
20836,2.700000
20837,2.756250
20838,2.981250
20839,2.925000
20840,2.362500
20841,1.912500
20842,1.800000
20843,2.025000
20844,2.475000
20845,3.037500
20846,3.318750
20847,3.712500
20848,4.162500
20849,4.781250
20850,5.456250
20851,5.175000
20852,4.612500
20853,3.825000
20854,3.318750
20855,3.093750
20856,2.981250
20857,2.812500
20858,2.700000
20859,3.318750
20860,4.050000
20861,3.712500
20862,2.812500
20863,2.475000
