8192,1.125000
8193,0.450000
8194,0.393750
8195,1.575000
8196,3.318750
8197,4.556250
8198,4.500000
8199,3.712500
8200,3.206250
8201,3.093750
8202,3.318750
8203,3.375000
8204,2.868750
8205,2.250000
8206,2.925000
8207,4.050000
8208,4.500000
8209,3.993750
8210,3.093750
8211,2.812500
8212,2.812500
8213,2.700000
8214,2.531250
8215,2.700000
8216,2.700000
8217,2.081250
8218,1.012500
8219,0.337500
8220,0.450000
8221,1.125000
8222,1.856250
8223,2.025000
8224,1.912500
8225,1.800000
8226,1.181250
8227,1.125000
8228,1.912500
8229,2.868750
8230,3.881250
8231,3.825000
8232,3.375000
8233,3.768750
8234,3.993750
8235,3.712500
8236,3.375000
8237,3.768750
8238,3.993750
8239,3.318750
8240,2.475000
8241,2.137500
8242,2.137500
8243,2.475000
8244,3.262500
8245,4.050000
8246,4.218750
8247,3.768750
8248,3.318750
8249,3.093750
8250,2.925000
8251,3.262500
8252,2.925000
8253,1.856250
8254,1.237500
8255,1.125000
8256,0.506250
8257,0.450000
8258,1.350000
8259,2.250000
8260,2.812500
8261,2.925000
8262,2.306250
8263,1.518750
8264,1.125000
8265,1.012500
8266,1.293750
8267,1.968750
8268,2.475000
8269,2.700000
8270,2.306250
8271,2.137500
8272,2.362500
8273,2.812500
8274,2.756250
8275,2.418750
8276,2.250000
8277,2.700000
8278,2.475000
8279,1.406250
8280,0.731250
8281,1.406250
8282,1.968750
8283,1.631250
8284,0.900000
8285,0.168750
8286,0.731250
8287,2.193750
8288,2.362500
8289,2.137500
8290,2.081250
8291,2.081250
8292,2.306250
8293,2.812500
8294,3.318750
8295,3.375000
8296,3.206250
8297,2.756250
8298,1.856250
8299,1.012500
8300,0.900000
8301,1.406250
8302,2.250000
8303,3.037500
8304,3.431250
8305,3.768750
8306,3.937500
8307,3.431250
8308,2.418750
8309,1.912500
8310,1.462500
8311,1.968750
8312,2.475000
8313,2.081250
8314,0.956250
8315,0.393750
8316,0.900000
8317,3.262500
8318,3.093750
8319,3.150000
