14336,1.575000
14337,1.406250
14338,1.406250
14339,1.293750
14340,1.518750
14341,1.968750
14342,2.081250
14343,2.306250
14344,2.418750
14345,2.700000
14346,3.037500
14347,3.712500
14348,4.106250
14349,3.206250
14350,2.193750
14351,2.081250
14352,2.418750
14353,2.812500
14354,2.475000
14355,2.475000
14356,3.150000
14357,3.262500
14358,2.925000
14359,2.418750
14360,2.250000
14361,2.250000
14362,2.475000
14363,2.081250
14364,1.462500
14365,1.406250
14366,1.293750
14367,1.462500
14368,2.081250
14369,2.981250
14370,3.712500
14371,3.656250
14372,3.037500
14373,2.475000
14374,2.137500
14375,2.025000
14376,2.025000
14377,2.081250
14378,2.418750
14379,2.531250
14380,2.137500
14381,1.406250
14382,0.506250
14383,-0.000220
14384,-0.168970
14385,-0.000220
14386,1.125000
14387,2.362500
14388,3.150000
14389,3.262500
14390,2.812500
14391,2.137500
14392,1.237500
14393,0.450000
14394,0.562500
14395,1.631250
14396,2.756250
14397,2.418750
14398,1.968750
14399,1.406250
14400,1.125000
14401,1.012500
14402,1.800000
14403,2.868750
14404,3.656250
14405,4.050000
14406,4.050000
14407,3.600000
14408,2.531250
14409,1.293750
14410,0.450000
14411,0.506250
14412,1.068750
14413,1.406250
14414,1.406250
14415,1.237500
14416,0.900000
14417,0.393750
14418,0.112500
14419,0.618750
14420,1.575000
14421,2.193750
14422,2.362500
14423,2.418750
14424,2.700000
14425,2.812500
14426,2.756250
14427,2.306250
14428,2.137500
14429,2.812500
14430,3.093750
14431,2.475000
14432,2.025000
14433,1.912500
14434,1.800000
14435,1.350000
14436,1.406250
14437,1.575000
14438,1.912500
14439,2.137500
14440,1.575000
14441,1.350000
14442,1.518750
14443,1.912500
14444,2.137500
14445,2.362500
14446,2.700000
14447,2.868750
14448,3.150000
14449,3.206250
14450,2.925000
14451,2.531250
14452,2.475000
14453,2.756250
14454,2.700000
14455,2.475000
14456,2.418750
14457,2.700000
14458,3.037500
14459,3.206250
14460,3.093750
14461,2.250000
14462,1.237500
14463,0.956250
