28416,-2.925000
28417,-1.350000
28418,-1.181250
28419,-1.743750
28420,-2.925000
28421,-3.937500
28422,-3.937500
28423,-2.925000
28424,-1.743750
28425,-1.125000
28426,-1.406250
28427,-2.362500
28428,-3.206250
28429,-4.218750
28430,-5.906250
28431,6.018750
28432,3.993750
28433,3.318750
28434,3.768750
28435,3.825000
28436,2.981250
28437,2.475000
28438,2.925000
28439,3.150000
28440,2.700000
28441,1.856250
28442,1.350000
28443,1.012500
28444,0.450000
28445,0.225000
28446,0.281250
28447,0.337500
28448,-0.000220
28449,0.225000
28450,1.181250
28451,1.462500
28452,0.618750
28453,0.112500
28454,-0.112720
28455,-0.225220
28456,-0.168970
28457,-0.112720
28458,0.112500
28459,0.393750
28460,0.281250
28461,-0.450220
28462,-1.406470
28463,-1.068970
28464,0.112500
28465,0.956250
28466,1.406250
28467,2.306250
28468,3.093750
28469,3.318750
28470,3.150000
28471,2.981250
28472,2.137500
28473,0.562500
28474,-0.675220
28475,-1.181470
28476,-0.450220
28477,0.056250
28478,0.056250
28479,-0.168970
28480,-0.168970
28481,0.900000
28482,2.193750
28483,2.981250
28484,2.868750
28485,2.868750
28486,3.375000
28487,3.656250
28488,3.150000
28489,2.475000
28490,1.912500
28491,1.631250
28492,1.293750
28493,0.450000
28494,0.281250
28495,0.900000
28496,1.293750
28497,1.237500
28498,1.293750
28499,1.350000
28500,1.575000
28501,2.025000
28502,1.968750
28503,1.800000
28504,1.856250
28505,1.631250
28506,1.350000
28507,0.900000
28508,0.393750
28509,-0.056470
28510,-0.618970
28511,-0.731470
28512,-0.168970
28513,0.112500
28514,0.281250
28515,0.900000
28516,1.237500
28517,1.406250
28518,1.350000
28519,1.068750
28520,0.562500
28521,1.012500
28522,1.631250
28523,1.181250
28524,0.450000
28525,0.506250
28526,0.281250
28527,0.000000
28528,0.562500
28529,1.012500
28530,0.675000
28531,0.225000
28532,0.000000
28533,0.000000
28534,0.225000
28535,0.056250
28536,-0.506470
28537,-1.012720
28538,-0.281470
28539,0.112500
28540,-0.168970
28541,-0.956470
28542,-1.968970
28543,-3.262720
