26624,1.631250
26625,2.137500
26626,2.250000
26627,1.968750
26628,1.968750
26629,2.700000
26630,3.037500
26631,3.093750
26632,3.037500
26633,3.037500
26634,2.981250
26635,2.868750
26636,3.093750
26637,4.050000
26638,4.950000
26639,5.231250
26640,5.568750
26641,6.018750
26642,6.693750
26643,6.862500
26644,6.862500
26645,6.468750
26646,5.456250
26647,5.456250
26648,6.356250
26649,6.806250
26650,6.637500
26651,6.018750
26652,5.962500
26653,6.637500
26654,6.750000
26655,6.131250
26656,5.737500
26657,5.456250
26658,5.062500
26659,5.175000
26660,5.456250
26661,5.231250
26662,5.625000
26663,6.356250
26664,6.131250
26665,5.400000
26666,5.175000
26667,6.075000
26668,6.412500
26669,6.075000
26670,5.850000
26671,5.568750
26672,4.893750
26673,4.781250
26674,5.175000
26675,5.568750
26676,5.175000
26677,4.275000
26678,4.162500
26679,5.006250
26680,5.681250
26681,5.962500
26682,5.625000
26683,4.893750
26684,4.162500
26685,3.262500
26686,2.250000
26687,2.025000
26688,2.306250
26689,2.812500
26690,3.093750
26691,3.318750
26692,3.881250
26693,3.881250
26694,3.037500
26695,2.250000
26696,2.025000
26697,1.968750
26698,2.250000
26699,2.700000
26700,3.037500
26701,3.150000
26702,2.925000
26703,2.756250
26704,2.925000
26705,3.150000
26706,2.925000
26707,3.037500
26708,3.993750
26709,4.556250
26710,3.825000
26711,3.093750
26712,3.318750
26713,4.275000
26714,4.781250
26715,3.881250
26716,3.150000
26717,3.150000
26718,3.262500
26719,3.206250
26720,2.700000
26721,2.306250
26722,2.812500
26723,2.700000
26724,1.912500
26725,1.968750
26726,2.418750
26727,2.981250
26728,2.925000
26729,2.475000
26730,2.418750
26731,2.193750
26732,2.081250
26733,2.475000
26734,3.206250
26735,3.206250
26736,2.418750
26737,1.856250
26738,1.462500
26739,1.518750
26740,1.800000
26741,1.350000
26742,1.181250
26743,0.900000
26744,0.393750
26745,0.168750
26746,-0.056470
26747,0.112500
26748,0.731250
26749,1.293750
26750,1.462500
26751,1.912500
