10240,4.612500
10241,4.893750
10242,3.937500
10243,2.812500
10244,2.137500
10245,2.193750
10246,2.418750
10247,2.250000
10248,1.462500
10249,0.956250
10250,1.012500
10251,1.406250
10252,1.912500
10253,2.025000
10254,1.856250
10255,1.068750
10256,0.393750
10257,0.450000
10258,0.675000
10259,1.237500
10260,2.025000
10261,2.531250
10262,2.812500
10263,2.700000
10264,2.418750
10265,2.756250
10266,3.262500
10267,3.375000
10268,2.925000
10269,2.418750
10270,2.193750
10271,1.968750
10272,1.912500
10273,2.025000
10274,2.193750
10275,2.418750
10276,2.531250
10277,2.756250
10278,2.418750
10279,1.575000
10280,1.293750
10281,1.968750
10282,3.037500
10283,3.656250
10284,3.431250
10285,3.037500
10286,3.093750
10287,3.037500
10288,2.981250
10289,2.868750
10290,3.150000
10291,3.768750
10292,3.656250
10293,2.981250
10294,2.868750
10295,2.531250
10296,1.912500
10297,1.462500
10298,1.068750
10299,0.675000
10300,0.506250
10301,0.337500
10302,0.281250
10303,0.618750
10304,1.518750
10305,2.025000
10306,1.293750
10307,1.237500
10308,2.137500
10309,3.037500
10310,3.206250
10311,3.037500
10312,2.812500
10313,2.362500
10314,2.362500
10315,2.868750
10316,3.206250
10317,3.375000
10318,3.656250
10319,3.825000
10320,3.656250
10321,3.656250
10322,4.218750
10323,4.556250
10324,4.050000
10325,3.825000
10326,3.375000
10327,3.600000
10328,3.825000
10329,3.881250
10330,3.431250
10331,2.418750
10332,1.518750
10333,1.350000
10334,1.912500
10335,2.418750
10336,2.981250
10337,3.600000
10338,3.431250
10339,3.375000
10340,3.262500
10341,3.093750
10342,2.981250
10343,2.700000
10344,2.306250
10345,2.250000
10346,2.306250
10347,2.362500
10348,2.475000
10349,2.981250
10350,3.206250
10351,3.262500
10352,2.925000
10353,2.981250
10354,3.431250
10355,3.712500
10356,3.656250
10357,2.812500
10358,2.137500
10359,2.137500
10360,2.250000
10361,2.700000
10362,2.306250
10363,1.800000
10364,1.575000
10365,1.800000
10366,1.968750
10367,2.081250
