19840,3.206250
19841,2.812500
19842,2.193750
19843,2.137500
19844,2.306250
19845,2.137500
19846,1.462500
19847,1.575000
19848,2.700000
19849,3.318750
19850,3.206250
19851,2.756250
19852,1.912500
19853,1.293750
19854,1.125000
19855,1.406250
19856,1.631250
19857,1.631250
19858,1.912500
19859,2.193750
19860,2.362500
19861,2.137500
19862,1.575000
19863,1.125000
19864,0.731250
19865,0.900000
19866,0.956250
19867,1.012500
19868,1.350000
19869,1.575000
19870,1.350000
19871,1.012500
19872,0.731250
19873,0.956250
19874,1.125000
19875,1.462500
19876,2.137500
19877,2.700000
19878,2.418750
19879,2.025000
19880,1.462500
19881,1.012500
19882,1.068750
19883,1.350000
19884,1.125000
19885,0.956250
19886,0.562500
19887,0.112500
19888,-0.056470
19889,-0.056470
19890,-0.281470
19891,-0.450220
19892,-0.450220
19893,-0.393970
19894,-0.056470
19895,0.000000
19896,0.225000
19897,0.393750
19898,0.337500
19899,0.562500
19900,1.350000
19901,1.912500
19902,1.856250
19903,1.406250
19904,1.237500
19905,1.462500
19906,1.968750
19907,2.306250
19908,2.137500
19909,1.350000
19910,0.281250
19911,-0.393970
19912,-0.337720
19913,-0.000220
19914,0.281250
19915,0.450000
19916,0.956250
19917,1.462500
19918,1.856250
19919,1.856250
19920,2.418750
19921,3.150000
19922,3.768750
19923,4.500000
19924,5.568750
19925,6.131250
19926,6.075000
19927,5.850000
19928,4.893750
19929,3.881250
19930,3.656250
19931,3.600000
19932,3.318750
19933,3.937500
19934,4.837500
19935,5.006250
19936,4.781250
19937,3.993750
19938,3.881250
19939,4.162500
19940,4.950000
19941,5.456250
19942,5.175000
19943,4.781250
19944,4.275000
19945,4.050000
19946,3.712500
19947,3.768750
19948,4.106250
19949,4.162500
19950,3.825000
19951,3.712500
19952,3.712500
19953,3.825000
19954,3.937500
19955,4.500000
19956,4.837500
19957,5.118750
19958,4.331250
19959,3.206250
19960,2.700000
19961,2.362500
19962,2.418750
19963,2.700000
19964,2.868750
19965,2.700000
19966,2.700000
19967,3.206250
