30464,2.306250
30465,1.800000
30466,1.912500
30467,2.700000
30468,2.981250
30469,2.475000
30470,2.137500
30471,1.293750
30472,0.393750
30473,0.056250
30474,-0.056470
30475,-0.000220
30476,-0.000220
30477,-0.900220
30478,-2.756470
30479,-3.318970
30480,-1.518970
30481,2.025000
30482,4.950000
30483,4.893750
30484,3.431250
30485,2.362500
30486,2.306250
30487,3.262500
30488,4.106250
30489,3.712500
30490,2.531250
30491,1.912500
30492,0.956250
30493,-0.225220
30494,-0.956470
30495,-0.900220
30496,-0.000220
30497,1.125000
30498,1.800000
30499,2.025000
30500,1.350000
30501,0.056250
30502,-0.618970
30503,-0.450220
30504,0.000000
30505,0.168750
30506,0.393750
30507,0.956250
30508,1.406250
30509,1.462500
30510,1.406250
30511,1.406250
30512,1.462500
30513,1.068750
30514,0.281250
30515,0.112500
30516,0.393750
30517,1.012500
30518,0.956250
30519,0.281250
30520,0.168750
30521,0.731250
30522,1.237500
30523,1.125000
30524,1.068750
30525,1.350000
30526,1.068750
30527,0.281250
30528,0.393750
30529,1.462500
30530,2.418750
30531,2.418750
30532,2.981250
30533,3.431250
30534,3.825000
30535,4.050000
30536,3.881250
30537,3.993750
30538,4.725000
30539,5.625000
30540,5.681250
30541,5.006250
30542,4.556250
30543,3.600000
30544,2.025000
30545,1.406250
30546,2.025000
30547,2.925000
30548,3.656250
30549,3.881250
30550,4.331250
30551,5.006250
30552,5.175000
30553,5.456250
30554,5.737500
30555,5.962500
30556,5.737500
30557,4.950000
30558,4.050000
30559,3.093750
30560,2.306250
30561,1.350000
30562,1.350000
30563,2.193750
30564,2.981250
30565,2.756250
30566,1.575000
30567,1.068750
30568,1.012500
30569,1.518750
30570,2.306250
30571,3.037500
30572,3.093750
30573,2.756250
30574,3.037500
30575,3.712500
30576,3.600000
30577,2.756250
30578,1.968750
30579,1.237500
30580,1.012500
30581,1.350000
30582,1.800000
30583,1.968750
30584,2.362500
30585,3.037500
30586,3.150000
30587,2.756250
30588,1.856250
30589,1.237500
30590,1.125000
30591,1.068750
