9600,0.731250
9601,2.250000
9602,3.375000
9603,3.712500
9604,3.656250
9605,3.768750
9606,3.825000
9607,3.712500
9608,3.206250
9609,3.262500
9610,3.937500
9611,4.556250
9612,4.500000
9613,3.712500
9614,3.768750
9615,4.162500
9616,3.262500
9617,1.856250
9618,1.462500
9619,1.912500
9620,2.250000
9621,2.418750
9622,1.800000
9623,0.956250
9624,0.675000
9625,1.181250
9626,2.306250
9627,3.262500
9628,3.206250
9629,2.475000
9630,2.418750
9631,2.700000
9632,2.193750
9633,2.137500
9634,2.418750
9635,2.700000
9636,2.418750
9637,2.081250
9638,2.137500
9639,2.756250
9640,3.093750
9641,2.418750
9642,1.350000
9643,1.012500
9644,1.406250
9645,2.250000
9646,2.812500
9647,2.812500
9648,2.418750
9649,1.856250
9650,1.462500
9651,1.518750
9652,1.856250
9653,1.406250
9654,0.900000
9655,1.125000
9656,1.462500
9657,1.912500
9658,1.462500
9659,0.900000
9660,0.506250
9661,0.956250
9662,1.800000
9663,1.968750
9664,1.350000
9665,1.125000
9666,1.237500
9667,1.293750
9668,1.293750
9669,0.900000
9670,0.056250
9671,-0.450220
9672,-0.168970
9673,1.181250
9674,2.756250
9675,3.206250
9676,3.093750
9677,3.318750
9678,3.431250
9679,3.318750
9680,3.712500
9681,3.768750
9682,3.318750
9683,2.868750
9684,2.531250
9685,2.306250
9686,1.968750
9687,1.856250
9688,1.912500
9689,1.968750
9690,2.700000
9691,3.318750
9692,3.431250
9693,3.375000
9694,3.262500
9695,2.925000
9696,3.150000
9697,3.993750
9698,3.712500
9699,2.756250
9700,2.081250
9701,2.025000
9702,2.475000
9703,3.262500
9704,3.262500
9705,2.475000
9706,1.968750
9707,1.912500
9708,2.306250
9709,3.375000
9710,3.937500
9711,3.600000
9712,3.262500
9713,3.600000
9714,4.275000
9715,4.668750
9716,3.656250
9717,2.475000
9718,2.418750
9719,3.600000
9720,4.331250
9721,3.993750
9722,3.150000
9723,2.475000
9724,1.912500
9725,1.237500
9726,0.618750
9727,0.337500
