20096,2.531250
20097,2.700000
20098,2.700000
20099,2.418750
20100,2.193750
20101,2.137500
20102,2.250000
20103,2.081250
20104,1.968750
20105,2.025000
20106,2.137500
20107,2.137500
20108,1.912500
20109,2.306250
20110,3.206250
20111,3.825000
20112,3.431250
20113,2.306250
20114,1.237500
20115,0.675000
20116,0.900000
20117,1.518750
20118,2.756250
20119,3.093750
20120,2.868750
20121,2.362500
20122,2.250000
20123,2.418750
20124,3.093750
20125,3.712500
20126,3.881250
20127,3.993750
20128,3.937500
20129,3.768750
20130,3.375000
20131,3.318750
20132,3.318750
20133,3.600000
20134,3.825000
20135,3.881250
20136,4.106250
20137,4.106250
20138,3.318750
20139,2.475000
20140,2.362500
20141,2.700000
20142,2.812500
20143,2.418750
20144,2.756250
20145,2.981250
20146,2.981250
20147,3.037500
20148,2.475000
20149,1.912500
20150,1.631250
20151,2.700000
20152,3.600000
20153,3.656250
20154,3.262500
20155,3.037500
20156,3.037500
20157,2.868750
20158,2.925000
20159,3.093750
20160,3.262500
20161,3.206250
20162,2.812500
20163,2.418750
20164,2.362500
20165,2.193750
20166,1.575000
20167,1.406250
20168,2.025000
20169,2.812500
20170,2.756250
20171,2.250000
20172,2.025000
20173,1.462500
20174,0.956250
20175,0.956250
20176,1.293750
20177,1.406250
20178,1.518750
20179,1.575000
20180,1.462500
20181,1.293750
20182,1.068750
20183,1.125000
20184,1.800000
20185,2.025000
20186,1.856250
20187,1.518750
20188,1.068750
20189,1.068750
20190,1.293750
20191,1.631250
20192,1.800000
20193,2.137500
20194,2.700000
20195,3.262500
20196,3.375000
20197,2.531250
20198,1.912500
20199,2.081250
20200,2.306250
20201,2.306250
20202,2.137500
20203,2.137500
20204,2.193750
20205,2.475000
20206,2.475000
20207,2.756250
20208,2.925000
20209,2.756250
20210,2.250000
20211,1.856250
20212,1.462500
20213,2.025000
20214,2.250000
20215,2.025000
20216,2.362500
20217,3.656250
20218,4.106250
20219,3.825000
20220,3.262500
20221,3.262500
20222,3.206250
20223,2.756250
